Thu Sep 10 17:13:58 2020,1.483705,1.432257
Thu Sep 10 17:13:58 2020,1.488003,1.435981
Thu Sep 10 17:13:58 2020,1.471610,1.420507
Thu Sep 10 17:13:58 2020,1.460299,1.435589
Thu Sep 10 17:13:58 2020,1.382031,1.417823
Thu Sep 10 17:13:58 2020,1.418343,1.421634
Thu Sep 10 17:13:58 2020,1.411058,1.407350
Thu Sep 10 17:13:58 2020,1.385403,1.428540
Thu Sep 10 17:13:58 2020,1.396328,1.410253
Thu Sep 10 17:13:58 2020,1.364527,1.425333
Thu Sep 10 17:13:59 2020,1.345034,1.430209
Thu Sep 10 17:13:59 2020,1.373400,1.405654
Thu Sep 10 17:13:59 2020,1.357508,1.411559
Thu Sep 10 17:13:59 2020,1.351685,1.394522
Thu Sep 10 17:13:59 2020,1.341831,1.400802
Thu Sep 10 17:13:59 2020,1.334813,1.408430
Thu Sep 10 17:13:59 2020,1.317486,1.414459
Thu Sep 10 17:13:59 2020,1.328164,1.412676
Thu Sep 10 17:13:59 2020,1.349781,1.407979
Thu Sep 10 17:13:59 2020,1.338480,1.407392
Thu Sep 10 17:13:59 2020,1.354576,1.405998
Thu Sep 10 17:13:59 2020,1.341125,1.401642
Thu Sep 10 17:13:59 2020,1.343434,1.391270
Thu Sep 10 17:13:59 2020,1.335732,1.402740
Thu Sep 10 17:13:59 2020,1.350222,1.390431
Thu Sep 10 17:13:59 2020,1.355520,1.388550
Thu Sep 10 17:13:59 2020,1.340742,1.408690
Thu Sep 10 17:13:59 2020,1.322002,1.388238
Thu Sep 10 17:14:00 2020,1.337744,1.382815
Thu Sep 10 17:14:00 2020,1.322973,1.402435
Thu Sep 10 17:14:00 2020,1.337091,1.381845
Thu Sep 10 17:14:00 2020,1.358191,1.395902
Thu Sep 10 17:14:00 2020,1.368464,1.397562
Thu Sep 10 17:14:00 2020,1.385144,1.407146
Thu Sep 10 17:14:00 2020,1.368294,1.376381
Thu Sep 10 17:14:00 2020,1.359149,1.382306
Thu Sep 10 17:14:00 2020,1.420211,1.397342
Thu Sep 10 17:14:00 2020,1.403300,1.383565
Thu Sep 10 17:14:00 2020,1.419380,1.376967
Thu Sep 10 17:14:00 2020,1.405056,1.366631
Thu Sep 10 17:14:00 2020,1.413956,1.387468
Thu Sep 10 17:14:00 2020,1.400052,1.377126
Thu Sep 10 17:14:00 2020,1.387858,1.359819
Thu Sep 10 17:14:00 2020,1.398644,1.384961
Thu Sep 10 17:14:00 2020,1.401151,1.369780
Thu Sep 10 17:14:01 2020,1.410780,1.368971
Thu Sep 10 17:14:01 2020,1.430676,1.371505
Thu Sep 10 17:14:01 2020,1.436647,1.393435
Thu Sep 10 17:14:01 2020,1.438463,1.376346
Thu Sep 10 17:14:01 2020,1.435032,1.375773
Thu Sep 10 17:14:01 2020,1.435473,1.362075
Thu Sep 10 17:14:01 2020,1.463838,1.364466
Thu Sep 10 17:14:01 2020,1.448197,1.385389
Thu Sep 10 17:14:01 2020,1.464439,1.391219
Thu Sep 10 17:14:01 2020,1.486635,1.377975
Thu Sep 10 17:14:01 2020,1.485818,1.365611
Thu Sep 10 17:14:01 2020,1.492193,1.374081
Thu Sep 10 17:14:01 2020,1.513584,1.373066
Thu Sep 10 17:14:01 2020,1.517329,1.363707
Thu Sep 10 17:14:01 2020,1.532495,1.383775
Thu Sep 10 17:14:01 2020,1.540249,1.382468
Thu Sep 10 17:14:01 2020,1.566299,1.363807
Thu Sep 10 17:14:01 2020,1.571725,1.377529
Thu Sep 10 17:14:01 2020,1.589921,1.374431
Thu Sep 10 17:14:02 2020,1.631737,1.337493
Thu Sep 10 17:14:02 2020,1.621308,1.356549
Thu Sep 10 17:14:02 2020,1.622083,1.374480
Thu Sep 10 17:14:02 2020,1.660744,1.348460
Thu Sep 10 17:14:02 2020,1.649764,1.366151
Thu Sep 10 17:14:02 2020,1.656122,1.353496
Thu Sep 10 17:14:02 2020,1.642125,1.370954
Thu Sep 10 17:14:02 2020,1.664156,1.344209
Thu Sep 10 17:14:02 2020,1.654560,1.359411
Thu Sep 10 17:14:02 2020,1.663099,1.340278
Thu Sep 10 17:14:02 2020,1.685244,1.338560
Thu Sep 10 17:14:02 2020,1.690399,1.358350
Thu Sep 10 17:14:02 2020,1.671382,1.369567
Thu Sep 10 17:14:02 2020,1.688328,1.353543
Thu Sep 10 17:14:02 2020,1.716418,1.347700
Thu Sep 10 17:14:02 2020,1.752527,1.343528
Thu Sep 10 17:14:02 2020,1.753148,1.323173
Thu Sep 10 17:14:02 2020,1.747265,1.347484
Thu Sep 10 17:14:02 2020,1.756947,1.333045
Thu Sep 10 17:14:02 2020,1.786055,1.348836
Thu Sep 10 17:14:03 2020,1.762553,1.358134
Thu Sep 10 17:14:03 2020,1.828101,1.347999
Thu Sep 10 17:14:03 2020,1.828315,1.341565
Thu Sep 10 17:14:03 2020,1.856621,1.327021
Thu Sep 10 17:14:03 2020,1.847442,1.340072
Thu Sep 10 17:14:03 2020,1.873790,1.332119
Thu Sep 10 17:14:03 2020,1.890353,1.316545
Thu Sep 10 17:14:03 2020,1.932475,1.328095
Thu Sep 10 17:14:03 2020,1.938000,1.325063
Thu Sep 10 17:14:03 2020,1.964413,1.334865
Thu Sep 10 17:14:03 2020,1.982905,1.337984
Thu Sep 10 17:14:03 2020,1.945870,1.319003
Thu Sep 10 17:14:03 2020,1.995895,1.322537
Thu Sep 10 17:14:03 2020,2.036787,1.324738
Thu Sep 10 17:14:03 2020,2.048655,1.308330
Thu Sep 10 17:14:03 2020,2.084313,1.324302
Thu Sep 10 17:14:03 2020,2.117068,1.322085
Thu Sep 10 17:14:03 2020,2.191214,1.311828
Thu Sep 10 17:14:03 2020,2.251505,1.323305
Thu Sep 10 17:14:03 2020,2.232077,1.293737
Thu Sep 10 17:14:03 2020,2.290582,1.298858
Thu Sep 10 17:14:04 2020,2.314108,1.315070
Thu Sep 10 17:14:04 2020,2.325547,1.320376
Thu Sep 10 17:14:04 2020,2.345505,1.310333
Thu Sep 10 17:14:04 2020,2.319963,1.289126
Thu Sep 10 17:14:04 2020,2.313267,1.290323
Thu Sep 10 17:14:04 2020,2.309908,1.277202
Thu Sep 10 17:14:04 2020,2.300313,1.283029
Thu Sep 10 17:14:04 2020,2.305799,1.291617
Thu Sep 10 17:14:04 2020,2.291828,1.285504
Thu Sep 10 17:14:04 2020,2.305350,1.281264
Thu Sep 10 17:14:04 2020,2.301649,1.273930
Thu Sep 10 17:14:04 2020,2.302137,1.265195
Thu Sep 10 17:14:04 2020,2.317316,1.278506
Thu Sep 10 17:14:04 2020,2.302279,1.280233
Thu Sep 10 17:14:04 2020,2.317093,1.267970
Thu Sep 10 17:14:04 2020,2.361459,1.273690
Thu Sep 10 17:14:04 2020,2.395807,1.270729
Thu Sep 10 17:14:04 2020,2.433449,1.275273
Thu Sep 10 17:14:04 2020,2.447856,1.263031
Thu Sep 10 17:14:04 2020,2.467291,1.255421
Thu Sep 10 17:14:05 2020,2.448849,1.252626
Thu Sep 10 17:14:05 2020,2.469933,1.257672
Thu Sep 10 17:14:05 2020,2.503030,1.256877
Thu Sep 10 17:14:05 2020,2.537932,1.261145
Thu Sep 10 17:14:05 2020,2.534230,1.257322
Thu Sep 10 17:14:05 2020,2.537827,1.237457
Thu Sep 10 17:14:05 2020,2.554041,1.238121
Thu Sep 10 17:14:05 2020,2.574025,1.244690
Thu Sep 10 17:14:05 2020,2.559312,1.253792
Thu Sep 10 17:14:05 2020,2.580472,1.237633
Thu Sep 10 17:14:05 2020,2.593269,1.245707
Thu Sep 10 17:14:05 2020,2.610910,1.223164
Thu Sep 10 17:14:05 2020,2.595239,1.220606
Thu Sep 10 17:14:05 2020,2.623193,1.250687
Thu Sep 10 17:14:05 2020,2.635642,1.227087
Thu Sep 10 17:14:05 2020,2.608837,1.229589
Thu Sep 10 17:14:05 2020,2.601198,1.240679
Thu Sep 10 17:14:05 2020,2.607429,1.221177
Thu Sep 10 17:14:05 2020,2.579032,1.218993
Thu Sep 10 17:14:05 2020,2.606781,1.232751
Thu Sep 10 17:14:05 2020,2.604700,1.219042
Thu Sep 10 17:14:06 2020,2.610372,1.217835
Thu Sep 10 17:14:06 2020,2.606152,1.210496
Thu Sep 10 17:14:06 2020,2.615195,1.211055
Thu Sep 10 17:14:06 2020,2.648251,1.209913
Thu Sep 10 17:14:06 2020,2.656686,1.211894
Thu Sep 10 17:14:06 2020,2.648120,1.181218
Thu Sep 10 17:14:06 2020,2.699354,1.212875
Thu Sep 10 17:14:06 2020,2.750572,1.212977
Thu Sep 10 17:14:06 2020,2.728984,1.194407
Thu Sep 10 17:14:06 2020,2.746871,1.186365
Thu Sep 10 17:14:06 2020,2.789462,1.201477
Thu Sep 10 17:14:06 2020,2.770450,1.198354
Thu Sep 10 17:14:06 2020,2.796826,1.192590
Thu Sep 10 17:14:06 2020,2.820049,1.187330
Thu Sep 10 17:14:06 2020,2.813506,1.165918
Thu Sep 10 17:14:06 2020,2.789228,1.183813
Thu Sep 10 17:14:06 2020,2.813164,1.179101
Thu Sep 10 17:14:06 2020,2.832793,1.172712
Thu Sep 10 17:14:06 2020,2.806867,1.159224
Thu Sep 10 17:14:06 2020,2.793744,1.194717
Thu Sep 10 17:14:06 2020,2.805939,1.179281
Thu Sep 10 17:14:06 2020,2.795211,1.157365
Thu Sep 10 17:14:06 2020,2.776360,1.168196
Thu Sep 10 17:14:07 2020,2.760897,1.178778
Thu Sep 10 17:14:07 2020,2.750345,1.169011
Thu Sep 10 17:14:07 2020,2.771333,1.164786
Thu Sep 10 17:14:07 2020,2.749341,1.150393
Thu Sep 10 17:14:07 2020,2.756868,1.160082
Thu Sep 10 17:14:07 2020,2.759765,1.164944
Thu Sep 10 17:14:07 2020,2.786583,1.145729
Thu Sep 10 17:14:07 2020,2.794733,1.150723
Thu Sep 10 17:14:07 2020,2.798826,1.156066
Thu Sep 10 17:14:07 2020,2.797294,1.148397
Thu Sep 10 17:14:07 2020,2.797791,1.149055
Thu Sep 10 17:14:07 2020,2.787488,1.147804
Thu Sep 10 17:14:07 2020,2.778975,1.127675
Thu Sep 10 17:14:07 2020,2.755716,1.143317
Thu Sep 10 17:14:07 2020,2.755708,1.157980
Thu Sep 10 17:14:07 2020,2.741405,1.152767
Thu Sep 10 17:14:07 2020,2.746222,1.141163
Thu Sep 10 17:14:07 2020,2.737425,1.141372
Thu Sep 10 17:14:07 2020,2.759247,1.133586
Thu Sep 10 17:14:07 2020,2.760774,1.140633
Thu Sep 10 17:14:07 2020,2.754694,1.133937
Thu Sep 10 17:14:07 2020,2.754828,1.121565
Thu Sep 10 17:14:08 2020,2.753873,1.126913
Thu Sep 10 17:14:08 2020,2.741678,1.129744
Thu Sep 10 17:14:08 2020,2.773092,1.124731
Thu Sep 10 17:14:08 2020,2.799446,1.105200
Thu Sep 10 17:14:08 2020,2.821715,1.108382
Thu Sep 10 17:14:08 2020,2.884516,1.107587
Thu Sep 10 17:14:08 2020,2.901436,1.123329
Thu Sep 10 17:14:08 2020,2.918929,1.120788
Thu Sep 10 17:14:08 2020,2.951960,1.128836
Thu Sep 10 17:14:08 2020,2.961476,1.100746
Thu Sep 10 17:14:08 2020,3.004653,1.119166
Thu Sep 10 17:14:08 2020,3.029391,1.104243
Thu Sep 10 17:14:08 2020,3.021053,1.112108
Thu Sep 10 17:14:08 2020,3.052426,1.108092
Thu Sep 10 17:14:08 2020,3.135191,1.112076
Thu Sep 10 17:14:08 2020,3.175470,1.103058
Thu Sep 10 17:14:08 2020,3.197578,1.120325
Thu Sep 10 17:14:08 2020,3.207784,1.092977
Thu Sep 10 17:14:08 2020,3.226484,1.101977
Thu Sep 10 17:14:08 2020,3.240988,1.110228
Thu Sep 10 17:14:08 2020,3.283755,1.098697
Thu Sep 10 17:14:08 2020,3.371214,1.102852
Thu Sep 10 17:14:09 2020,3.406206,1.096823
Thu Sep 10 17:14:09 2020,3.444907,1.083093
Thu Sep 10 17:14:09 2020,3.490128,1.098948
Thu Sep 10 17:14:09 2020,3.545348,1.094799
Thu Sep 10 17:14:09 2020,3.566284,1.083533
Thu Sep 10 17:14:09 2020,3.570389,1.076837
Thu Sep 10 17:14:09 2020,3.566648,1.081607
Thu Sep 10 17:14:09 2020,3.515034,1.089036
Thu Sep 10 17:14:09 2020,3.496617,1.050243
Thu Sep 10 17:14:09 2020,3.479413,1.056547
Thu Sep 10 17:14:09 2020,3.488915,1.063371
Thu Sep 10 17:14:09 2020,3.507218,1.060341
Thu Sep 10 17:14:09 2020,3.505681,1.068134
Thu Sep 10 17:14:09 2020,3.478148,1.051511
Thu Sep 10 17:14:09 2020,3.508674,1.056716
Thu Sep 10 17:14:09 2020,3.537204,1.051566
Thu Sep 10 17:14:09 2020,3.572333,1.053158
Thu Sep 10 17:14:09 2020,3.620076,1.066152
Thu Sep 10 17:14:09 2020,3.608614,1.060489
Thu Sep 10 17:14:09 2020,3.621561,1.045607
Thu Sep 10 17:14:09 2020,3.659791,1.048116
Thu Sep 10 17:14:09 2020,3.667802,1.052285
Thu Sep 10 17:14:10 2020,3.686088,1.036944
Thu Sep 10 17:14:10 2020,3.736096,1.018732
Thu Sep 10 17:14:10 2020,3.697804,1.019584
Thu Sep 10 17:14:10 2020,3.704436,1.031600
Thu Sep 10 17:14:10 2020,3.723880,1.015960
Thu Sep 10 17:14:10 2020,3.771122,1.008412
Thu Sep 10 17:14:10 2020,3.756143,1.046862
Thu Sep 10 17:14:10 2020,3.792864,1.028131
Thu Sep 10 17:14:10 2020,3.794462,1.026163
Thu Sep 10 17:14:10 2020,3.790712,1.011382
Thu Sep 10 17:14:10 2020,3.802729,1.026158
Thu Sep 10 17:14:10 2020,3.825464,1.027640
Thu Sep 10 17:14:10 2020,3.841244,1.003803
Thu Sep 10 17:14:10 2020,3.872856,1.007905
Thu Sep 10 17:14:10 2020,3.890590,1.008567
Thu Sep 10 17:14:10 2020,3.900523,1.002525
Thu Sep 10 17:14:10 2020,3.945589,1.002347
Thu Sep 10 17:14:10 2020,3.969599,0.991023
Thu Sep 10 17:14:10 2020,4.018171,0.993662
Thu Sep 10 17:14:10 2020,4.060154,0.992908
Thu Sep 10 17:14:10 2020,4.055527,0.983808
Thu Sep 10 17:14:11 2020,4.092789,0.981377
Thu Sep 10 17:14:11 2020,4.139553,0.985205
Thu Sep 10 17:14:11 2020,4.222435,0.984174
Thu Sep 10 17:14:11 2020,4.240497,0.989613
Thu Sep 10 17:14:11 2020,4.283049,0.993590
Thu Sep 10 17:14:11 2020,4.325800,0.990456
Thu Sep 10 17:14:11 2020,4.343004,0.974249
Thu Sep 10 17:14:11 2020,4.389087,0.987408
Thu Sep 10 17:14:11 2020,4.453885,0.963574
Thu Sep 10 17:14:11 2020,4.519728,0.969332
Thu Sep 10 17:14:11 2020,4.615333,0.967769
Thu Sep 10 17:14:11 2020,4.691219,0.960382
Thu Sep 10 17:14:11 2020,4.774760,0.949294
Thu Sep 10 17:14:11 2020,4.874621,0.932530
Thu Sep 10 17:14:11 2020,4.936654,0.954706
Thu Sep 10 17:14:11 2020,4.988386,0.956506
Thu Sep 10 17:14:11 2020,5.083980,0.959742
Thu Sep 10 17:14:11 2020,5.126115,0.939164
Thu Sep 10 17:14:11 2020,5.216366,0.936981
Thu Sep 10 17:14:11 2020,5.310332,0.946384
Thu Sep 10 17:14:11 2020,5.444617,0.939428
Thu Sep 10 17:14:11 2020,5.469790,0.931575
Thu Sep 10 17:14:12 2020,5.529846,0.915863
Thu Sep 10 17:14:12 2020,5.566616,0.915162
Thu Sep 10 17:14:12 2020,5.605414,0.892871
Thu Sep 10 17:14:12 2020,5.725710,0.924928
Thu Sep 10 17:14:12 2020,5.830435,0.898042
Thu Sep 10 17:14:12 2020,5.987084,0.899441
Thu Sep 10 17:14:12 2020,6.169447,0.911547
Thu Sep 10 17:14:12 2020,6.213322,0.921784
Thu Sep 10 17:14:12 2020,6.313334,0.883814
Thu Sep 10 17:14:12 2020,6.386924,0.896854
Thu Sep 10 17:14:12 2020,6.464854,0.876461
Thu Sep 10 17:14:12 2020,6.617333,0.887545
Thu Sep 10 17:14:12 2020,6.794786,0.893171
Thu Sep 10 17:14:12 2020,6.823593,0.881657
Thu Sep 10 17:14:12 2020,6.840542,0.879948
Thu Sep 10 17:14:12 2020,6.882541,0.872668
Thu Sep 10 17:14:12 2020,6.891473,0.871027
Thu Sep 10 17:14:12 2020,7.040146,0.873199
Thu Sep 10 17:14:12 2020,7.062560,0.869594
Thu Sep 10 17:14:12 2020,7.077060,0.859423
Thu Sep 10 17:14:12 2020,7.069902,0.852944
Thu Sep 10 17:14:12 2020,7.164964,0.857449
Thu Sep 10 17:14:13 2020,7.228741,0.843295
Thu Sep 10 17:14:13 2020,7.400488,0.844386
Thu Sep 10 17:14:13 2020,7.419068,0.853054
Thu Sep 10 17:14:13 2020,7.438807,0.800872
Thu Sep 10 17:14:13 2020,7.444125,0.820449
Thu Sep 10 17:14:13 2020,7.508254,0.815051
Thu Sep 10 17:14:13 2020,7.521444,0.821715
Thu Sep 10 17:14:13 2020,7.664472,0.819277
Thu Sep 10 17:14:13 2020,7.801107,0.805583
Thu Sep 10 17:14:13 2020,7.999357,0.804643
Thu Sep 10 17:14:13 2020,8.209651,0.791979
Thu Sep 10 17:14:13 2020,8.264066,0.780066
Thu Sep 10 17:14:13 2020,8.328486,0.786302
Thu Sep 10 17:14:13 2020,8.423984,0.799377
Thu Sep 10 17:14:13 2020,8.568563,0.813099
Thu Sep 10 17:14:13 2020,8.661218,0.789242
Thu Sep 10 17:14:13 2020,8.767601,0.766983
Thu Sep 10 17:14:13 2020,8.777083,0.776140
Thu Sep 10 17:14:13 2020,8.770660,0.753104
Thu Sep 10 17:14:13 2020,8.782891,0.762112
Thu Sep 10 17:14:13 2020,8.918766,0.749911
Thu Sep 10 17:14:13 2020,9.024396,0.764319
Thu Sep 10 17:14:13 2020,9.163759,0.733896
Thu Sep 10 17:14:14 2020,9.399075,0.750411
Thu Sep 10 17:14:14 2020,9.516874,0.755573
Thu Sep 10 17:14:14 2020,9.911324,0.755614
Thu Sep 10 17:14:14 2020,inf,0.726989
Thu Sep 10 17:14:14 2020,inf,0.736627
Thu Sep 10 17:14:14 2020,inf,0.701622
Thu Sep 10 17:14:14 2020,inf,0.732630
Thu Sep 10 17:14:14 2020,inf,0.704691
Thu Sep 10 17:14:14 2020,inf,0.698639
Thu Sep 10 17:14:14 2020,inf,0.705180
Thu Sep 10 17:14:14 2020,inf,0.710387
Thu Sep 10 17:14:14 2020,inf,0.691522
Thu Sep 10 17:14:14 2020,inf,0.684338
Thu Sep 10 17:14:14 2020,inf,0.692764
Thu Sep 10 17:14:14 2020,3.905053,0.675533
Thu Sep 10 17:14:14 2020,3.903777,0.651691
Thu Sep 10 17:14:14 2020,3.901980,0.673462
Thu Sep 10 17:14:14 2020,3.896761,0.660552
Thu Sep 10 17:14:14 2020,3.891692,0.656633
Thu Sep 10 17:14:14 2020,3.906352,0.650141
Thu Sep 10 17:14:14 2020,3.920912,0.647251
Thu Sep 10 17:14:14 2020,3.947447,0.636172
Thu Sep 10 17:14:15 2020,3.953634,0.655381
Thu Sep 10 17:14:15 2020,3.945725,0.633409
Thu Sep 10 17:14:15 2020,3.949215,0.630605
Thu Sep 10 17:14:15 2020,3.961294,0.628394
Thu Sep 10 17:14:15 2020,3.958592,0.626066
Thu Sep 10 17:14:15 2020,3.968430,0.606151
Thu Sep 10 17:14:15 2020,3.963819,0.610675
Thu Sep 10 17:14:15 2020,3.993301,0.593102
Thu Sep 10 17:14:15 2020,4.005447,0.613484
Thu Sep 10 17:14:15 2020,4.023087,0.602504
Thu Sep 10 17:14:15 2020,4.046012,0.593519
Thu Sep 10 17:14:15 2020,4.062088,0.598276
Thu Sep 10 17:14:15 2020,4.056899,0.590417
Thu Sep 10 17:14:15 2020,4.063875,0.566783
Thu Sep 10 17:14:15 2020,4.064751,0.573985
Thu Sep 10 17:14:15 2020,4.076801,0.550716
Thu Sep 10 17:14:15 2020,4.065027,0.572087
Thu Sep 10 17:14:15 2020,4.060840,0.553414
Thu Sep 10 17:14:15 2020,4.076389,0.555297
Thu Sep 10 17:14:15 2020,4.076634,0.560437
Thu Sep 10 17:14:15 2020,4.033907,0.554083
Thu Sep 10 17:14:15 2020,4.055417,0.556255
Thu Sep 10 17:14:16 2020,4.051389,0.532125
Thu Sep 10 17:14:16 2020,4.067034,0.543878
Thu Sep 10 17:14:16 2020,4.058820,0.529258
Thu Sep 10 17:14:16 2020,4.042246,0.538876
Thu Sep 10 17:14:16 2020,4.053731,0.521248
Thu Sep 10 17:14:16 2020,4.030229,0.511098
Thu Sep 10 17:14:16 2020,4.045973,0.488433
Thu Sep 10 17:14:16 2020,4.066787,0.488667
Thu Sep 10 17:14:16 2020,4.094708,0.486882
Thu Sep 10 17:14:16 2020,inf,0.493280
Thu Sep 10 17:14:16 2020,inf,0.475212
Thu Sep 10 17:14:16 2020,inf,0.499905
Thu Sep 10 17:14:16 2020,inf,0.470829
Thu Sep 10 17:14:16 2020,inf,0.480942
Thu Sep 10 17:14:16 2020,inf,0.467285
Thu Sep 10 17:14:16 2020,4.092213,0.459361
Thu Sep 10 17:14:16 2020,4.092466,0.464818
Thu Sep 10 17:14:16 2020,4.114629,0.461128
Thu Sep 10 17:14:16 2020,4.069209,0.456076
Thu Sep 10 17:14:16 2020,4.055681,0.450708
Thu Sep 10 17:14:16 2020,4.069001,0.437814
Thu Sep 10 17:14:16 2020,4.073773,0.431197
Thu Sep 10 17:14:17 2020,4.083252,0.440841
Thu Sep 10 17:14:17 2020,4.067244,0.427803
Thu Sep 10 17:14:17 2020,4.072217,0.428375
Thu Sep 10 17:14:17 2020,4.069099,0.444429
Thu Sep 10 17:14:17 2020,4.073083,0.424424
Thu Sep 10 17:14:17 2020,4.066485,0.414263
Thu Sep 10 17:14:17 2020,4.069865,0.423812
Thu Sep 10 17:14:17 2020,4.046259,0.407453
Thu Sep 10 17:14:17 2020,4.052375,0.394303
Thu Sep 10 17:14:17 2020,4.045700,0.404110
Thu Sep 10 17:14:17 2020,4.050538,0.424241
Thu Sep 10 17:14:17 2020,4.021338,0.418441
Thu Sep 10 17:14:17 2020,4.029364,0.391092
Thu Sep 10 17:14:17 2020,4.024192,0.391344
Thu Sep 10 17:14:17 2020,4.020129,0.379005
Thu Sep 10 17:14:17 2020,4.024919,0.364846
Thu Sep 10 17:14:17 2020,4.016556,0.372412
Thu Sep 10 17:14:17 2020,4.013527,0.378400
Thu Sep 10 17:14:17 2020,4.014749,0.389192
Thu Sep 10 17:14:17 2020,4.042004,0.357436
Thu Sep 10 17:14:17 2020,4.018919,0.372779
Thu Sep 10 17:14:17 2020,4.026430,0.380898
Thu Sep 10 17:14:18 2020,4.035993,0.367790
Thu Sep 10 17:14:18 2020,4.022471,0.351355
Thu Sep 10 17:14:18 2020,4.005045,0.359335
Thu Sep 10 17:14:18 2020,4.008547,0.352598
Thu Sep 10 17:14:18 2020,4.017088,0.342550
Thu Sep 10 17:14:18 2020,4.003411,0.315409
Thu Sep 10 17:14:18 2020,3.997147,0.350482
Thu Sep 10 17:14:18 2020,3.987283,0.349300
Thu Sep 10 17:14:18 2020,3.990747,0.340954
Thu Sep 10 17:14:18 2020,4.007071,0.323837
Thu Sep 10 17:14:18 2020,3.996793,0.328414
Thu Sep 10 17:14:18 2020,3.986274,0.312201
Thu Sep 10 17:14:18 2020,3.998191,0.323503
Thu Sep 10 17:14:18 2020,3.984099,0.319640
Thu Sep 10 17:14:18 2020,3.998261,0.311974
Thu Sep 10 17:14:18 2020,3.976765,0.308727
Thu Sep 10 17:14:18 2020,3.988025,0.271664
Thu Sep 10 17:14:18 2020,3.988163,0.305760
Thu Sep 10 17:14:18 2020,3.974754,0.307296
Thu Sep 10 17:14:18 2020,3.971921,0.303040
Thu Sep 10 17:14:18 2020,3.966387,0.288946
Thu Sep 10 17:14:19 2020,3.998495,0.288849
Thu Sep 10 17:14:19 2020,4.036427,0.276464
Thu Sep 10 17:14:19 2020,4.054390,0.288694
Thu Sep 10 17:14:19 2020,4.064044,0.271625
Thu Sep 10 17:14:19 2020,4.065247,0.279760
Thu Sep 10 17:14:19 2020,9.038222,0.275972
Thu Sep 10 17:14:19 2020,9.194006,0.296284
Thu Sep 10 17:14:19 2020,9.342623,0.281998
Thu Sep 10 17:14:19 2020,9.348783,0.268532
Thu Sep 10 17:14:19 2020,9.344948,0.267000
Thu Sep 10 17:14:19 2020,9.327534,0.265663
Thu Sep 10 17:14:19 2020,9.210212,0.256910
Thu Sep 10 17:14:19 2020,9.192493,0.250117
Thu Sep 10 17:14:19 2020,9.280994,0.244044
Thu Sep 10 17:14:19 2020,9.314517,0.247770
Thu Sep 10 17:14:19 2020,9.387421,0.234935
Thu Sep 10 17:14:19 2020,9.386100,0.243829
Thu Sep 10 17:14:19 2020,9.421263,0.233264
Thu Sep 10 17:14:19 2020,9.446802,0.219035
Thu Sep 10 17:14:19 2020,9.457954,0.236235
Thu Sep 10 17:14:20 2020,9.474010,0.233947
Thu Sep 10 17:14:20 2020,9.489587,0.213113
Thu Sep 10 17:14:20 2020,9.439268,0.197766
Thu Sep 10 17:14:20 2020,9.387866,0.230774
Thu Sep 10 17:14:20 2020,9.433679,0.202877
Thu Sep 10 17:14:20 2020,9.414960,0.205843
Thu Sep 10 17:14:20 2020,9.437821,0.222451
Thu Sep 10 17:14:20 2020,9.541068,0.198439
Thu Sep 10 17:14:20 2020,9.519852,0.197301
Thu Sep 10 17:14:20 2020,9.474727,0.189507
Thu Sep 10 17:14:20 2020,9.409236,0.211594
Thu Sep 10 17:14:20 2020,9.505660,0.183510
Thu Sep 10 17:14:20 2020,9.594214,0.179841
Thu Sep 10 17:14:20 2020,9.652517,0.188563
Thu Sep 10 17:14:20 2020,9.822182,0.163428
Thu Sep 10 17:14:20 2020,8.837766,0.158509
Thu Sep 10 17:14:20 2020,7.878113,0.183144
Thu Sep 10 17:14:20 2020,3.997480,0.150857
Thu Sep 10 17:14:20 2020,3.993393,0.153236
Thu Sep 10 17:14:21 2020,7.034273,0.175361
Thu Sep 10 17:14:21 2020,6.848649,0.164561
Thu Sep 10 17:14:21 2020,6.720033,0.155222
Thu Sep 10 17:14:21 2020,6.587599,0.164960
Thu Sep 10 17:14:21 2020,6.493443,0.160793
Thu Sep 10 17:14:21 2020,6.409023,0.167326
Thu Sep 10 17:14:21 2020,6.357764,0.165321
Thu Sep 10 17:14:21 2020,6.255214,0.167697
Thu Sep 10 17:14:21 2020,6.226933,0.165986
Thu Sep 10 17:14:21 2020,6.158465,0.157342
Thu Sep 10 17:14:21 2020,6.104061,0.162744
Thu Sep 10 17:14:21 2020,6.002182,0.165272
Thu Sep 10 17:14:21 2020,5.938207,0.174039
Thu Sep 10 17:14:21 2020,5.893116,0.173297
Thu Sep 10 17:14:21 2020,5.846972,0.170927
Thu Sep 10 17:14:21 2020,5.800893,0.158732
Thu Sep 10 17:14:21 2020,5.750848,0.152894
Thu Sep 10 17:14:21 2020,5.747261,0.201656
Thu Sep 10 17:14:21 2020,5.690252,0.164433
Thu Sep 10 17:14:21 2020,5.717647,0.170604
Thu Sep 10 17:14:21 2020,5.689690,0.176090
Thu Sep 10 17:14:21 2020,5.654937,0.172944
Thu Sep 10 17:14:22 2020,5.652771,0.161685
Thu Sep 10 17:14:22 2020,5.644967,0.171044
Thu Sep 10 17:14:22 2020,5.652018,0.174290
Thu Sep 10 17:14:22 2020,5.581680,0.162080
Thu Sep 10 17:14:22 2020,5.567117,0.155866
Thu Sep 10 17:14:22 2020,5.490321,0.179706
Thu Sep 10 17:14:22 2020,5.435721,0.166146
Thu Sep 10 17:14:22 2020,5.434189,0.149022
